生产厂商:ID,:LABEL,name
24387,生产厂商,国药国瑞盐酸特拉唑嗪胶囊
24388,生产厂商,康尔佳五味安神颗粒
24389,生产厂商,嘉禾制药消炎利胆片
24390,生产厂商,北京亚东双参补肾助阳胶囊
24391,生产厂商,甲强龙
24392,生产厂商,苏中药业酒石酸美托洛尔注射
24393,生产厂商,天津飞鹰玉川药业卡托普利片
24394,生产厂商,五景药业马来酸噻吗洛尔滴眼
24395,生产厂商,陕西摩美得妇月康胶囊
24396,生产厂商,福建太平洋曲咪新乳膏
24397,生产厂商,苏州天马注射用硫酸奈替米星
24398,生产厂商,宛西制药知柏地黄丸
24399,生产厂商,吉林敖东金海发抑亢丸
24400,生产厂商,思尔明
24401,生产厂商,江苏联环达那唑胶囊
24402,生产厂商,北京同仁堂活血止痛散
24403,生产厂商,成都天台山注射用更昔洛韦
24404,生产厂商,开封康诺三磷酸腺苷二钠注射
24405,生产厂商,康裕雷公藤多苷片
24406,生产厂商,奥地利依比威羟苯磺酸钙胶囊
24407,生产厂商,合肥华润神鹿儿泻停颗粒
24408,生产厂商,美辛杰洛伐他汀片
24409,生产厂商,中生人血白蛋白
24410,生产厂商,四川迪菲特药业胆舒软胶囊
24411,生产厂商,江西东风药业注射用青霉素钠
24412,生产厂商,江苏大红鹰恒顺甘油果糖氯化
24413,生产厂商,万年青牌益心丸
24414,生产厂商,克隆雷克拉霉素分散片
24415,生产厂商,河南辅仁堂肾复康胶囊
24416,生产厂商,兴和吲哚美辛凝胶
24417,生产厂商,悦敏兴
24418,生产厂商,康乃尔药业胸腺肽肠溶片
24419,生产厂商,广西浦北三磷酸腺苷二钠片
24420,生产厂商,河北天成肌苷注射液
24421,生产厂商,上海皇象铁力蓝天盐酸吗啉胍
24422,生产厂商,一新制药复方硫黄乳膏
24423,生产厂商,云南昊邦黄藤素片
24424,生产厂商,黑龙江惠美佳美辛唑酮栓
24425,生产厂商,宝泰药业多潘立酮片
24426,生产厂商,江西民康根痛平胶囊
24427,生产厂商,湖北老中醫复方紫参颗粒
24428,生产厂商,珍视明氯霉素滴眼液
24429,生产厂商,江苏祥瑞克拉霉素胶囊
24430,生产厂商,福州闽海泮托拉唑钠肠溶胶囊
24431,生产厂商,金鸡金鸡胶囊
24432,生产厂商,陕西诚信赖氨酸磷酸氢钙颗粒
24433,生产厂商,邦琪集团伤痛酊
24434,生产厂商,上海和黄耳聋左慈丸
24435,生产厂商,谓舒长通胆汁槟榔维B1胶囊
24436,生产厂商,迪奥药业聚维酮碘乳膏
24437,生产厂商,四川升和参麦注射液
24438,生产厂商,千禾痫愈胶囊
24439,生产厂商,广东香山堂制药头孢氨苄胶囊
24440,生产厂商,特研药业囊虫丸
24441,生产厂商,北奇神润肠通秘茶
24442,生产厂商,四川国瑞琥乙红霉素片
24443,生产厂商,北京京丰盐酸左氧氟沙星片
24444,生产厂商,广西广明甘草流浸膏
24445,生产厂商,华润顺峰药业曲咪新乳膏
24446,生产厂商,江苏恩华氯氮平片
24447,生产厂商,浙江普洛康香菇多糖片
24448,生产厂商,万裕药业盐酸非索非那定片
24449,生产厂商,海南日中天头孢地尼分散片
24450,生产厂商,黑龙江天宏五子衍宗丸
24451,生产厂商,白云山医药羧甲司坦口服溶液
24452,生产厂商,顺峰鱼石脂软膏
24453,生产厂商,武汉中联依托红霉素颗粒
24454,生产厂商,山西诺成葡萄糖注射液
24455,生产厂商,北京永康药业盐酸二甲双胍片
24456,生产厂商,皇象铁力蓝天烟酸占替诺片
24457,生产厂商,上海信谊吡拉西坦片
24458,生产厂商,康缘药业吡拉西坦注射液
24459,生产厂商,北京同仁堂十香暖脐膏
24460,生产厂商,北京赛升眼氨肽注射液
24461,生产厂商,焦作福瑞堂盐酸吗啉胍片
24462,生产厂商,齐鲁制药注射用顺铂
24463,生产厂商,华阳补中益气片
24464,生产厂商,普生制药注射用盐酸克林霉素
24465,生产厂商,武汉中联盐酸金刚烷胺片
24466,生产厂商,仁盛制药醋酸氯己定痔疮栓
24467,生产厂商,常熟市星海炉甘石洗剂
24468,生产厂商,健达鬼臼毒素酊
24469,生产厂商,诺欣
24470,生产厂商,广州白云山和记黄埔中药健脾
24471,生产厂商,荷莫塞
24472,生产厂商,老专家骨刺丸
24473,生产厂商,绿叶肾康宁片
24474,生产厂商,人健药业注射用绒促性素
24475,生产厂商,吉林福康复方鱼腥草片
24476,生产厂商,三金药业龙血竭胶囊
24477,生产厂商,丹东医创阿司匹林片
24478,生产厂商,江西本真千喜片
24479,生产厂商,福建力菲克复方倍氯米松樟脑
24480,生产厂商,致和药业氯霉素滴眼液
24481,生产厂商,松鹿制药养阴清肺口服液
24482,生产厂商,甘肃成纪生物甘露醇注射液
24483,生产厂商,北京同仁堂清热化毒丸
24484,生产厂商,科田曲咪新乳膏
24485,生产厂商,国正药业溴丙胺太林片
24486,生产厂商,江苏精华制药丙硫氧嘧啶片
24487,生产厂商,凯茂生物注射用培美曲塞二钠
24488,生产厂商,三益红霉素眼膏
24489,生产厂商,山西仟源医药注射用盐酸甲氯
24490,生产厂商,恒安药业氟康唑胶囊
24491,生产厂商,上海新亚盐酸舍曲林胶囊
24492,生产厂商,辰欣药业牛磺酸滴眼液
24493,生产厂商,田边依卡倍特钠颗粒
24494,生产厂商,旭东海普谷氨酸钠注射液
24495,生产厂商,华西制药炎立消胶囊
24496,生产厂商,江苏悦兴维生素K1注射液
24497,生产厂商,广西南宁百会肌苷口服溶液
24498,生产厂商,四川绿叶宝光利肝隆片
24499,生产厂商,神华药业宁心宝胶囊
24500,生产厂商,宇斯药业甘露醇注射液
24501,生产厂商,弥诺
24502,生产厂商,山西同达头孢氨苄颗粒
24503,生产厂商,福建力菲克药业万宝油
24504,生产厂商,太极桐君阁茴香橘核丸
24505,生产厂商,百灵正鑫通脉颗粒
24506,生产厂商,仲景逍遥丸
24507,生产厂商,石药双嘧达莫片
24508,生产厂商,茂祥环磷酰胺片
24509,生产厂商,香雪兰苦柏止痒洗液
24510,生产厂商,白云山何济公地塞米松磷酸钠
24511,生产厂商,沈阳康芝制药头孢氨苄甲氧苄
24512,生产厂商,辽宁富东阿奇霉素分散片
24513,生产厂商,黑龙江迪龙注射用七叶皂苷钠
24514,生产厂商,biofer注射用甲泼尼龙
24515,生产厂商,导升明
24516,生产厂商,莉莉法国注射用培美曲塞二钠
24517,生产厂商,辽宁美大康丙酸倍氯米松乳膏
24518,生产厂商,三联药业盐酸氨溴索葡萄糖注
24519,生产厂商,新疆生化赖氨葡锌颗粒
24520,生产厂商,云鹏硝苯地平片
24521,生产厂商,山东明仁福瑞达氟尿嘧啶乳膏
24522,生产厂商,成都力思特鲑降钙素注射液
24523,生产厂商,补佳乐
24524,生产厂商,利民制药盐酸左氧氟沙星胶囊
24525,生产厂商,昆明积大制药阿莫西林克拉维
24526,生产厂商,达发新
24527,生产厂商,四川通园藿香正气水
24528,生产厂商,维生素AD软胶囊
24529,生产厂商,深圳致君制药盐酸氨溴索口服
24530,生产厂商,白云山风油精
24531,生产厂商,湖北诺得胜消炎利胆片
24532,生产厂商,国帝药业聚维酮碘溶液
24533,生产厂商,江苏亚邦爱普森盐酸普萘洛尔
24534,生产厂商,银诺克药业妇洁舒洗液
24535,生产厂商,赤峰丹龙药业血府逐瘀丸
24536,生产厂商,康惠制药擦癣药水
24537,生产厂商,东信药业消炎退热颗粒
24538,生产厂商,兰陵制药氟康唑胶囊
24539,生产厂商,中央药业阿替洛尔片
24540,生产厂商,华仁制药硬脂酸红霉素片
24541,生产厂商,海南中和药业注射用生长抑素
24542,生产厂商,广西圣特陈香露白露片
24543,生产厂商,希诺
24544,生产厂商,智同生物注射用泮托拉唑钠
24545,生产厂商,河北山姆士小儿双磺甲氧苄啶
24546,生产厂商,江苏长江阿奇霉素胶囊
24547,生产厂商,凤凰白云山药业金刚藤口服液
24548,生产厂商,金扬沙益脉康胶囊
24549,生产厂商,广西慧宝源陈香露白露片
24550,生产厂商,帝益盐酸苯海索片
24551,生产厂商,正士布洛芬缓释胶囊
24552,生产厂商,长春海外制药净石灵片
24553,生产厂商,依科制药葡萄糖酸锌片
24554,生产厂商,摩美得喘嗽宁片
24555,生产厂商,美大康沙棘颗粒
24556,生产厂商,方盛赖氨酸维B12颗粒
24557,生产厂商,台城制药复方磺胺甲噁唑片
24558,生产厂商,广东华南丙硫氧嘧啶片
24559,生产厂商,青海帝玛尔回生甘露丸
24560,生产厂商,九鑫胃乐新胶囊
24561,生产厂商,深圳中联格列齐特缓释片
24562,生产厂商,古田药业诺氟沙星胶囊
24563,生产厂商,正大天晴注射用甲硝唑磷酸二
24564,生产厂商,武汉五景牛磺酸滴眼液
24565,生产厂商,诺金制药金刚藤咀嚼片
24566,生产厂商,长春远大国奥小儿广朴止泻口
24567,生产厂商,民生螺内酯片
24568,生产厂商,北海阳光三磷酸腺苷二钠片
24569,生产厂商,广东华润顺峰红霉素软膏
24570,生产厂商,信谊吡拉西坦片
24571,生产厂商,张恒春药业保和丸
24572,生产厂商,成都迪康药业通窍鼻炎片
24573,生产厂商,广西南珠小儿化毒散
24574,生产厂商,大连天宇罗红霉素干混悬剂
24575,生产厂商,九新药业注射用头孢他啶
24576,生产厂商,美力泰
24577,生产厂商,云南玉药穿心莲片
24578,生产厂商,复旦复华盐酸硫必利片
24579,生产厂商,新溶君美溶菌酶肠溶片
24580,生产厂商,鹏鹞药业卡马西平片
24581,生产厂商,天原药业香砂养胃丸
24582,生产厂商,北京同仁堂茴香橘核丸
24583,生产厂商,吉春黄金补肾斑龙片
24584,生产厂商,亨瑞达制药乳宁片
24585,生产厂商,力生制药甲氧氯普胺片
24586,生产厂商,邦琪集团陈香露白露片
24587,生产厂商,峨嵋山药业独一味颗粒
24588,生产厂商,瑞贝欣利胆片
24589,生产厂商,诺舒氧氟沙星凝胶
24590,生产厂商,白云山中一安胎丸
24591,生产厂商,克显龙复方地蒽酚软膏
24592,生产厂商,乐普恒久远药业盐酸倍他司汀
24593,生产厂商,易舒特药业葛根素滴眼液
24594,生产厂商,北海阳光藻酸双酯钠片
24595,生产厂商,北京同仁堂润肌皮肤膏
24596,生产厂商,地道药业独一味软胶囊
24597,生产厂商,灵康制药盐酸艾司洛尔注射液
24598,生产厂商,江苏神龙依托红霉素片
24599,生产厂商,百赛诺
24600,生产厂商,河北安国鼻炎灵片
24601,生产厂商,北京京丰制药集团格列吡嗪片
24602,生产厂商,海南全星奥美拉唑肠溶胶囊
24603,生产厂商,通用康力注射用盐酸多西环素
24604,生产厂商,山西汾河呋喃唑酮片
24605,生产厂商,山东华信制药葡醛酸钠注射液
24606,生产厂商,大峻除脂生发片
24607,生产厂商,浙江康乐药业尼可刹米注射液
24608,生产厂商,双鹭药业注射用复合辅酶
24609,生产厂商,紫鑫般若药业抑亢丸
24610,生产厂商,上海玉瑞琥乙红霉素片
24611,生产厂商,云南希陶萆薢分清丸
24612,生产厂商,云南植物药业豆腐果苷片
24613,生产厂商,奥星肿痛安胶囊
24614,生产厂商,贝特舒
24615,生产厂商,利民制药阿奇霉素胶囊
24616,生产厂商,索马杜林
24617,生产厂商,山西广誉远十香丸
24618,生产厂商,圣平
24619,生产厂商,河北美图氯霉素滴眼液
24620,生产厂商,珍欣
24621,生产厂商,鱼肝油乳
24622,生产厂商,黑龙江天龙妥布霉素滴眼液
24623,生产厂商,南京易亨注射用更昔洛韦
24624,生产厂商,众源药业养血当归糖浆
24625,生产厂商,山东中泰护肝片
24626,生产厂商,康惠制药妇炎清洗剂
24627,生产厂商,伯达制药注射用硫酸链霉素
24628,生产厂商,东丰药业净石灵胶囊
24629,生产厂商,山西晋新双鹤三磷酸腺苷二钠
24630,生产厂商,沙溪排石颗粒
24631,生产厂商,妥塞敏
24632,生产厂商,葵花宁心宝胶囊
24633,生产厂商,华阳制药复方甲苯咪唑片
24634,生产厂商,桂林南药维生素E软胶囊
24635,生产厂商,天洌舒康前列舒乐片
24636,生产厂商,泰舒达
24637,生产厂商,江苏鹏鹞富马酸酮替芬片
24638,生产厂商,山东方明乙酰谷酰胺注射液
24639,生产厂商,上海信谊肌醇烟酸酯片
24640,生产厂商,万通金牛小儿脐风散
24641,生产厂商,辅仁堂抗骨增生片
24642,生产厂商,昆明积大制药注射用生长抑素
24643,生产厂商,吉林巨仁堂感冒清胶囊
24644,生产厂商,东北制药呋塞米片
24645,生产厂商,湖北襄阳隆中大山楂颗粒
24646,生产厂商,吉林恒金药业调经促孕丸
24647,生产厂商,珠海联邦氨苄西林胶囊
24648,生产厂商,天津太平洋盐酸丙哌维林片
24649,生产厂商,中生静注人免疫球蛋白
24650,生产厂商,成都一药氢溴酸樟柳碱注射液
24651,生产厂商,泰华天然生物芪枣颗粒
24652,生产厂商,上海上药注射用绒促性素
24653,生产厂商,台城制药布洛芬片
24654,生产厂商,恒瑞医药复方盐酸阿替卡因注
24655,生产厂商,黑龙江诺捷制药乳酸菌素片
24656,生产厂商,奥吉娜利巴韦林含片
24657,生产厂商,施捷因
24658,生产厂商,武汉五景氧氟沙星滴眼液
24659,生产厂商,维康清畅肿节风分散片
24660,生产厂商,华西制药消癌平糖浆
24661,生产厂商,解舒盐酸美他环素片
24662,生产厂商,吕梁中药固肾生发丸
24663,生产厂商,绿十字人血白蛋白
24664,生产厂商,惠氏制药愈酚溴新口服溶液
24665,生产厂商,湖南千金协力妇康宝颗粒
24666,生产厂商,司米安
24667,生产厂商,江苏黄河药业阿替洛尔片
24668,生产厂商,江苏润阳盐酸氨溴索葡萄糖注
24669,生产厂商,广东罗浮山白鹤消炎利胆片
24670,生产厂商,湖北康沁膦甲酸钠氯化钠注射
24671,生产厂商,安徽艾珂尔硫酸卡那霉素滴眼
24672,生产厂商,广东南国尼群地平片
24673,生产厂商,雷允上药业血尿胶囊
24674,生产厂商,金花转移因子胶囊
24675,生产厂商,甲硝唑口颊片
24676,生产厂商,通化金汇药业强肝糖浆
24677,生产厂商,北京首儿阿奇霉素干混悬剂
24678,生产厂商,天煌制药胎宝胶囊
24679,生产厂商,欧乃影
24680,生产厂商,石家庄华新乙酰螺旋霉素片
24681,生产厂商,泰华堂地塞米松磷酸钠滴眼液
24682,生产厂商,江苏福邦维A酸乳膏
24683,生产厂商,德众源吉林甘和茶
24684,生产厂商,青海久美十味诃子丸
24685,生产厂商,北京海德润甲紫溶液
24686,生产厂商,江苏中兴盐酸阿普林定片
24687,生产厂商,新命源复方苁蓉益智胶囊
24688,生产厂商,星斗药业尼群地平片
24689,生产厂商,华南药业肌苷片
24690,生产厂商,扬子江药业盐酸多沙普仑注射
24691,生产厂商,青龙防风通圣丸
24692,生产厂商,安徽金太阳复方肝浸膏片
24693,生产厂商,北京同仁堂药酒骨刺消痛液
24694,生产厂商,颈复康药业荷叶丸
24695,生产厂商,悦康药业注射用甲氨蝶呤
24696,生产厂商,江西普正杏香兔耳风胶囊
24697,生产厂商,国药集团武汉中联四药药业富
24698,生产厂商,香港澳美制药
24699,生产厂商,华润紫竹药业达那唑胶囊
24700,生产厂商,哈药诺捷卡托普利片
24701,生产厂商,大政药业豆腐果苷片
24702,生产厂商,内蒙古天奇茴香橘核丸
24703,生产厂商,巴沙
24704,生产厂商,鹏鹞药业甘露醇注射液
24705,生产厂商,天圣制药小儿咽扁颗粒
24706,生产厂商,金煜六锐胶囊
24707,生产厂商,海天制药骨筋丸胶囊
24708,生产厂商,昆明制药注射用血塞通
24709,生产厂商,通用三洋注射用头孢他啶
